label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
okay,0.5678365230560303,0.780474841594696,0.5335055589675903,0.6463328003883362,0.5407482981681824,0.49263978004455566,0.560691237449646,0.3806748688220978,0.559563398361206,0.29279956221580505,0.6671424508094788,0.48091012239456177,0.7070884704589844,0.46562743186950684,0.6585673689842224,0.5337831377983093,0.6207919716835022,0.583753764629364,0.711670994758606,0.5456361770629883,0.7522270083427429,0.5295639038085938,0.6779915690422058,0.5993417501449585,0.6270599365234375,0.6446325778961182,0.7382867932319641,0.6127314567565918,0.7739897966384888,0.6038187742233276,0.6999549269676208,0.6527773141860962,0.6472350358963013,0.6838329434394836,0.7531402707099915,0.6811836957931519,0.7876353859901428,0.6612561941146851,0.7331429719924927,0.6875704526901245,0.6912438273429871,0.703930675983429
super,0.5455926060676575,0.8776312470436096,0.4897303283214569,0.8090171217918396,0.4478050768375397,0.7299692034721375,0.4147401750087738,0.6700548529624939,0.3987056612968445,0.6076085567474365,0.5215397477149963,0.5946666598320007,0.5009981393814087,0.5101203322410583,0.4670793414115906,0.5197092890739441,0.4442107081413269,0.5488119721412659,0.5548178553581238,0.5847480297088623,0.5467539429664612,0.47565731406211853,0.5234384536743164,0.4110679626464844,0.5006204843521118,0.3602394461631775,0.5893045663833618,0.6010100841522217,0.601298987865448,0.4893947243690491,0.5961493849754333,0.4150075912475586,0.5878291726112366,0.35053664445877075,0.6204495429992676,0.6389408111572266,0.6512816548347473,0.5552026629447937,0.6654021739959717,0.4945746064186096,0.6724907159805298,0.43604224920272827
not good,0.5763217210769653,0.4467087686061859,0.5463113188743591,0.5079947710037231,0.4851854145526886,0.5667621493339539,0.43860504031181335,0.6157366633415222,0.40721312165260315,0.6706115007400513,0.40257877111434937,0.5040194988250732,0.4308539032936096,0.49096521735191345,0.4811322093009949,0.48073819279670715,0.5013177990913391,0.47331708669662476,0.4005090296268463,0.43979883193969727,0.4385513961315155,0.4303552806377411,0.4967041313648224,0.43649861216545105,0.5165920257568359,0.4381588399410248,0.41410019993782043,0.38099440932273865,0.45069363713264465,0.37437865138053894,0.5011400580406189,0.3930594325065613,0.5162597894668579,0.4034438729286194,0.43411117792129517,0.3284527361392975,0.451511949300766,0.3210379481315613,0.48850923776626587,0.3450184762477875,0.5004174113273621,0.3614979684352875
one,0.6774630546569824,0.9246569871902466,0.6098334193229675,0.8379476070404053,0.5623109340667725,0.7125980257987976,0.6023192405700684,0.6197088360786438,0.6803070902824402,0.6179187297821045,0.6165049076080322,0.5395654439926147,0.6099762916564941,0.3711797595024109,0.6104109287261963,0.27657458186149597,0.612835705280304,0.19039297103881836,0.6798467636108398,0.5691922307014465,0.6727181077003479,0.5005688667297363,0.6535487174987793,0.6166824698448181,0.6444098353385925,0.7003777623176575,0.7369300127029419,0.6149715781211853,0.7308382987976074,0.5674172043800354,0.6941372752189636,0.6811658143997192,0.6733987331390381,0.7608354091644287,0.7842772603034973,0.6779423356056213,0.7763517498970032,0.6272640824317932,0.739065408706665,0.7022866606712341,0.7191712856292725,0.7641929388046265
gun,0.6434941291809082,0.9355697631835938,0.5631265640258789,0.8351339101791382,0.5130210518836975,0.669166624546051,0.4791342318058014,0.53607577085495,0.43977463245391846,0.4451447129249573,0.6639231443405151,0.4996142089366913,0.7162656784057617,0.3612510561943054,0.7532668113708496,0.2722039520740509,0.7891638875007629,0.19442018866539001,0.7326967120170593,0.5381309390068054,0.7900071144104004,0.3676334023475647,0.8200210928916931,0.26047283411026,0.8542755842208862,0.16585427522659302,0.7830906510353088,0.6201712489128113,0.8465017080307007,0.5472383499145508,0.7774069905281067,0.6365728378295898,0.7215986847877502,0.7045212388038635,0.8149266242980957,0.7247215509414673,0.8439175486564636,0.6856784820556641,0.7862813472747803,0.7417247891426086,0.7387070059776306,0.786460280418396
four,0.5887095332145691,0.9082961082458496,0.5176739692687988,0.8377235531806946,0.482580304145813,0.7232393622398376,0.5308387279510498,0.6501846313476562,0.5936188101768494,0.6503584384918213,0.48722708225250244,0.534084141254425,0.44684505462646484,0.4085683226585388,0.4254732131958008,0.33432847261428833,0.41082385182380676,0.26880696415901184,0.5452336668968201,0.516961395740509,0.5339864492416382,0.3614693284034729,0.5290040969848633,0.2694769501686096,0.526728093624115,0.19668883085250854,0.5997795462608337,0.5424166917800903,0.6199873089790344,0.4057626724243164,0.6291021108627319,0.3247362971305847,0.6341272592544556,0.2522219121456146,0.6481513977050781,0.5977602005004883,0.681807279586792,0.5080810189247131,0.700246274471283,0.44654151797294617,0.7131328582763672,0.3873114287853241
peace,0.6822947263717651,0.9358636140823364,0.6140215396881104,0.8468658328056335,0.592105507850647,0.7015857100486755,0.6693732738494873,0.6243286728858948,0.7462745904922485,0.5995267629623413,0.6364033222198486,0.5099387764930725,0.6274217367172241,0.35572123527526855,0.6248727440834045,0.261332243680954,0.6258853673934937,0.18223094940185547,0.7108548879623413,0.5229582190513611,0.7281557321548462,0.34773850440979004,0.7362608313560486,0.249862402677536,0.7473205924034119,0.1714763641357422,0.7684768438339233,0.5827305912971497,0.8079935312271118,0.4941521883010864,0.7687503695487976,0.5750171542167664,0.7385444045066833,0.6404443979263306,0.8085646033287048,0.667991042137146,0.8342848420143127,0.6133267283439636,0.7985903024673462,0.6717139482498169,0.7699769735336304,0.7250317335128784
two,0.7682491540908813,0.9269006252288818,0.667138397693634,0.8495039939880371,0.5754119157791138,0.7120217084884644,0.5033579468727112,0.604764997959137,0.43439769744873047,0.5446602702140808,0.6803971529006958,0.5043273568153381,0.6787385940551758,0.3230244517326355,0.685647189617157,0.21813559532165527,0.6943457126617432,0.12606769800186157,0.7585517168045044,0.5332357287406921,0.7738963961601257,0.4384229779243469,0.7567169666290283,0.5690149664878845,0.7416739463806152,0.6722453832626343,0.8298026323318481,0.5849466323852539,0.8457884192466736,0.5413332581520081,0.8060149550437927,0.6740171909332275,0.7731142640113831,0.7606507539749146,0.8939067721366882,0.6481180191040039,0.9106200337409973,0.5975316762924194,0.8719137907028198,0.6851083636283875,0.8403022885322571,0.7473299503326416
three,0.7293766736984253,0.9397856593132019,0.6488595008850098,0.8716867566108704,0.5802058577537537,0.7600637078285217,0.5344158411026001,0.6693762540817261,0.4949929714202881,0.5957651734352112,0.6630770564079285,0.583180844783783,0.6405485272407532,0.45450475811958313,0.6260819435119629,0.37364649772644043,0.6180939078330994,0.30088570713996887,0.7268325686454773,0.5906332731246948,0.7320170998573303,0.43738090991973877,0.7294140458106995,0.33771607279777527,0.7337631583213806,0.24980315566062927,0.7827557921409607,0.6377018690109253,0.8011786937713623,0.5644458532333374,0.771421492099762,0.6595845818519592,0.7525606751441956,0.7346519827842712,0.8293317556381226,0.709604024887085,0.8378360271453857,0.6513215899467468,0.807976245880127,0.716092586517334,0.7877064943313599,0.7732595205307007
call,0.7320756316184998,0.8113285303115845,0.7483155131340027,0.6472052335739136,0.7334057688713074,0.4876929521560669,0.7129902243614197,0.3526642918586731,0.7261661887168884,0.24862760305404663,0.615764319896698,0.43141114711761475,0.5090166330337524,0.4525105655193329,0.534282386302948,0.5154992341995239,0.5772435665130615,0.5419402122497559,0.5612850785255432,0.5074961185455322,0.47683411836624146,0.5285638570785522,0.5043245553970337,0.5872350335121155,0.5404264330863953,0.6106417775154114,0.5256375074386597,0.6004278659820557,0.43755364418029785,0.5905308723449707,0.4661564826965332,0.6436246037483215,0.5112354755401611,0.6715614199638367,0.50250244140625,0.6977201104164124,0.39847975969314575,0.6545882821083069,0.3267667591571808,0.6367634534835815,0.267455130815506,0.6120256185531616,0.6198274493217468,0.8833366632461548,0.583176851272583,0.7584906816482544,0.5568615198135376,0.6429620981216431,0.5419381856918335,0.5772468447685242,0.5514726042747498,0.560155987739563,0.67132967710495,0.5749955177307129,0.6543486714363098,0.5030577778816223,0.6630237102508545,0.43954998254776,0.6796993017196655,0.3786885440349579,0.7152286767959595,0.6537915468215942,0.5458840727806091,0.6722461581230164,0.5170382261276245,0.6941561698913574,0.5439221858978271,0.6862978339195251,0.7168142795562744,0.7659125328063965,0.5373409390449524,0.7868660688400269,0.5348770618438721,0.7874652743339539,0.5713399052619934,0.7789754867553711,0.6935440897941589,0.8729760646820068,0.5471683740615845,0.886452853679657,0.5486516952514648,0.8750119209289551,0.5870561003684998,0.8608525991439819
pointing you,0.6453428268432617,0.891399085521698,0.5992698669433594,0.7495142221450806,0.5556608438491821,0.6203991174697876,0.5345687866210938,0.5553523898124695,0.5593007206916809,0.5496795177459717,0.6743825078010559,0.5503690838813782,0.6401880979537964,0.5228391885757446,0.6490874886512756,0.49609172344207764,0.6711581349372864,0.4623100161552429,0.7086703181266785,0.6321880221366882,0.5364652276039124,0.6555600166320801,0.5144087076187134,0.6669294834136963,0.5355204939842224,0.6541923880577087,0.7079596519470215,0.7419818639755249,0.5228770971298218,0.7693653702735901,0.5335981845855713,0.7749908566474915,0.5778856873512268,0.7642675042152405,0.686913013458252,0.849945068359375,0.5379138588905334,0.8649308681488037,0.5457218885421753,0.8608707189559937,0.5885679721832275,0.8454220294952393
